"Chromosome","Start","Stop","Name","BioType","Function","Length","Fmean","Mmean","quotient","value"
"chrZ",385689,411297,"LOC_00019013","protein_coding","ZNF665:_Zinc_finger_protein_665_(Pongo_abelii)",2586,18.3552066666667,127.530266666667,0.143928238734439,-2.79657841813028
"chrZ",412862,422502,"LOC_00019014","protein_coding","ZKSCAN1:_Zinc_finger_protein_with_KRAB_and_SCAN_domains_1_(Homo_sapiens)",1295,23.0812833333333,16.2477366666667,1.42058452859383,0.506484678310215
"chrZ",490099,494021,"LOC_00019018","protein_coding","Klhl21:_Kelch-like_protein_21_(Rattus_norvegicus)",1480.5,1.85861333333333,0.46004,4.04011245398951,2.01439545004516
"chrZ",501508,524083,"LOC_00019020","protein_coding","SPPL2B:_Signal_peptide_peptidase-like_2B_(Gallus_gallus)",1341.59,5.01891333333333,2.11097,2.37753891970674,1.24946895782961
"chrZ",558725,561327,"LOC_00019022","protein_coding","function_unknown",231,402.972333333333,13.5254533333333,29.7936286054244,4.89693193691224
"chrZ",623198,625045,"LOC_00019024","protein_coding","LINGO3:_Leucine-rich_repeat_and_immunoglobulin-like_domain-containing_nogo_receptor-interacting_protein_3_(Homo_sapiens)",1818,31.7175,15.3195,2.07040046998923,1.04990984994067
"chrZ",636110,656522,"LOC_00019025","protein_coding","LMNB2:_Lamin-B2_(Gallus_gallus)",1791,29.4530333333333,3.94799,7.46026036877837,2.89922598251675
"chrZ",695646,727805,"LOC_00019026","protein_coding","THOP1:_Thimet_oligopeptidase_(Homo_sapiens)",2034,4.49168666666667,135.248,0.0332107437201782,-4.91220615891246
"chrZ",725067,733038,"LOC_00019028","protein_coding","function_unknown",813,474.887333333333,188.689666666667,2.51676385740961,1.3315698578472
"chrZ",749065,762682,"LOC_00019029","protein_coding","SLC39A3:_Zinc_transporter_ZIP3_(Bos_taurus)",954,12.2168333333333,0.117667666666667,103.824896672266,6.69800862575141
"chrZ",769763,787408,"LOC_00019030","protein_coding","DIRAS1:_GTP-binding_protein_Di-Ras1_(Homo_sapiens)",597,3.22422333333333,0.290837666666667,11.0859895497259,3.47066564766045
"chrZ",884876,887086,"LOC_00019031","protein_coding","function_unknown",381,20.9917666666667,14.9124666666667,1.40766562205224,0.493304675809054
"chrZ",906270,918757,"LOC_00019032","protein_coding","function_unknown",555,51.9625666666667,68.5514666666667,0.758008095134361,-0.39971483917195
"chrZ",1033051,1036914,"LOC_00019035","protein_coding","GADD45B:_Growth_arrest_and_DNA_damage-inducible_protein_GADD45_beta_(Homo_sapiens)",477,4.4939,0.656283333333333,6.84749980953348,2.77557732080139
"chrZ",1064788,1070599,"LOC_00019036","protein_coding","CARTPT:_Cocaine-_and_amphetamine-regulated_transcript_protein_(Homo_sapiens)",330,8.16926666666667,1.16894,6.98861076416811,2.80500569696844
"chrZ",1097830,1141982,"LOC_00019038","protein_coding","Map1b:_Microtubule-associated_protein_1B_(Rattus_norvegicus)",4020,12.2433333333333,18.4788333333333,0.662559865792393,-0.59387727929808
"chrZ",1133708,1199996,"LOC_00019040","protein_coding","FCHO1:_F-BAR_domain_only_protein_1_(Homo_sapiens)",3162,4.76229,1.36181,3.49702968842937,1.80613004401047
"chrZ",1236227,1237375,"LOC_00019041","protein_coding","B3GNT3:_N-acetyllactosaminide_beta-1,3-N-acetylglucosaminyltransferase_3_(Homo_sapiens)",1146,2.79803,1.39504333333333,2.00569396888508,1.00410149465739
"chrZ",1244086,1294030,"LOC_00019042","protein_coding","Jak3:_Tyrosine-protein_kinase_JAK3_(Mus_musculus)",3354,0.42624,7.14229,0.0596783384600737,-4.06664882054855
"chrZ",1491550,1536288,"LOC_00019045","protein_coding","KCNN2:_Small_conductance_calcium-activated_potassium_channel_protein_2_(Homo_sapiens)",1605,2.84369666666667,0.51634,5.50741113736427,2.46137431208355
"chrZ",1551244,1558834,"LOC_00019046","protein_coding","Marveld2:_MARVEL_domain-containing_protein_2_(Mus_musculus)",1665,1.82110333333333,0.782716666666667,2.326644379618,1.21825071612842
"chrZ",1562820,1589938,"LOC_00019047","protein_coding","OCLN:_Occludin_(Gallus_gallus)",1548,0.988343333333333,0.494183333333333,1.9999527840545,0.999965940492749
"chrZ",1597416,1626073,"LOC_00019048","protein_coding","Nr2f6:_Nuclear_receptor_subfamily_2_group_F_member_6_(Mus_musculus)",1191,1.30588,1.46357666666667,0.892252541149194,-0.16447598978917
"chrZ",1712777,1716981,"LOC_00019051","protein_coding","ABHD8:_Protein_ABHD8_(Bos_taurus)",1245,12.86551,1.44621666666667,8.89597685916126,3.15315303522681
"chrZ",1761755,1797569,"LOC_00019052","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",1938,6.0247,0.45026,13.3804912717097,3.74205918113938
"chrZ",1867747,1887941,"LOC_00019054","protein_coding","SLC1A7:_Excitatory_amino_acid_transporter_5_(Homo_sapiens)",1629,2.01738333333333,1.06030666666667,1.90264137419363,0.928003655973413
"chrZ",1889532,1895591,"LOC_00019055","protein_coding","POLE4:_DNA_polymerase_epsilon_subunit_4_(Homo_sapiens)",354,51.7100666666667,1.53357266666667,33.718693473497,5.07547673093531
"chrZ",1929659,1934705,"LOC_00019057","protein_coding","Kcnv2:_Potassium_voltage-gated_channel_subfamily_V_member_2_(Mus_musculus)",1809,3.31215,0.475663333333333,6.96322328818002,2.79975528673617
"chrZ",1937449,1952408,"LOC_00019058","protein_coding","Lrp2:_Low-density_lipoprotein_receptor-related_protein_2_(Mus_musculus)",842.4,12.4735,1.813889,6.87666114078645,2.78170825608428
"chrZ",1972093,1975140,"LOC_00019061","protein_coding","KANK3:_KN_motif_and_ankyrin_repeat_domain-containing_protein_3_(Homo_sapiens)",441,5.76296666666667,5.58750666666667,1.03140219966926,0.0446070274856725
"chrZ",2172498,2176300,"LOC_00019064","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",1281,7.56777333333333,0.560693333333333,13.4971701702654,3.75458505703208
"chrZ",2206174,2261761,"LOC_00019065","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",1383,0.868486666666667,0.47406,1.83201845054775,0.8734340331181
"chrZ",2377013,2415862,"LOC_00019069","protein_coding","SAFB:_Scaffold_attachment_factor_B1_(Pongo_abelii)",2006.67,4.28826666666667,4.73590666666667,0.905479556184947,-0.143246026349742
"chrZ",2429432,2466096,"LOC_00019070","protein_coding","SAFB:_Scaffold_attachment_factor_B1_(Homo_sapiens)",2601,7.76391,9.69577333333333,0.800752011529422,-0.320572577760176
"chrZ",3368876,3559036,"LOC_00019076","protein_coding","KDM4B:_Lysine-specific_demethylase_4B_(Homo_sapiens)",1675.2,2.00988333333333,7.61790333333333,0.263836812491276,-1.92228222061884
"chrZ",3494828,3522371,"LOC_00019077","protein_coding","function_unknown",495,728.968,0.305296,2387.74173261359,11.2214310822247
"chrZ",3644874,3667296,"LOC_00019080","protein_coding","Plin3:_Perilipin-3_(Mus_musculus)",1827,0.954863333333333,3.14769666666667,0.303353033805672,-1.72093035518454
"chrZ",3671224,3686567,"LOC_00019081","protein_coding","TICAM1:_TIR_domain-containing_adapter_molecule_1_(Homo_sapiens)",1974,43.7734666666667,409.282,0.106951849010381,-3.22496667049522
"chrZ",3674090,3686572,"LOC_00019082","protein_coding","FEM1A:_Protein_fem-1_homolog_A_(Homo_sapiens)",1986,4.49306666666667,13.9194,0.322791691212744,-1.6313246513412
"chrZ",3770631,3850622,"LOC_00019083","protein_coding","dpp9:_Dipeptidyl_peptidase_9_(Danio_rerio)",1253.81,5.665,8.17485333333333,0.692978793503329,-0.529116891118961
"chrZ",4045011,4072523,"LOC_00019089","protein_coding","Mpnd:_MPN_domain-containing_protein_(Mus_musculus)",1088,4.11653333333333,70.8289666666667,0.0581193475927222,-4.10483768140182
"chrZ",4072386,4136353,"LOC_00019090","protein_coding","SH3GL1:_Endophilin-A2_(Gallus_gallus)",1008,1.95725666666667,11.6914766666667,0.167408850264994,-2.57855229521949
"chrZ",4141279,4180144,"LOC_00019092","protein_coding","CHAF1A:_Chromatin_assembly_factor_1_subunit_A_(Gallus_gallus)",2715,13.7806066666667,12.1703533333333,1.13230949745091,0.179268348107106
"chrZ",4181098,4209063,"LOC_00019093","protein_coding","Ubxn6:_UBX_domain-containing_protein_6_(Mus_musculus)",1323,2.36060666666667,19.8727333333333,0.118786209580296,-3.07356073791489
"chrZ",4211500,4243641,"LOC_00019094","protein_coding","HDGFL2:_Hepatoma-derived_growth_factor-related_protein_2_(Homo_sapiens)",1935,3.39747,17.5957133333333,0.193085096104847,-2.37269128536549
"chrZ",4251744,4258810,"LOC_00019096","protein_coding","Plin3:_Perilipin-3_(Mus_musculus)",1638,23.5848666666667,43.3374666666667,0.544214244179786,-0.877753376927849
"chrZ",4288989,4310427,"LOC_00019097","protein_coding","PLIN3:_Perilipin-3_(Sus_scrofa)",1284,2.57048666666667,4.77609666666667,0.538198207881052,-0.893790507858165
"chrZ",4346844,4355362,"LOC_00019099","protein_coding","Phospholipase_A2_inhibitor_(Gloydius_brevicaudus_siniticus)",999,1.64966666666667,0.536336666666667,3.07580437660425,1.62096374976346
"chrZ",4392126,4437478,"LOC_00019100","protein_coding","Sema6b:_Semaphorin-6B_(Mus_musculus)",2481,0.665943333333333,0.3965,1.6795544346364,0.748078554314507
"chrZ",4724045,4760644,"LOC_00019102","protein_coding","MYDGF:_Myeloid-derived_growth_factor_(Bos_taurus)",464,3.94106666666667,4.44000333333333,0.88762696124102,-0.171974605520562
"chrZ",4728040,4747441,"LOC_00019103","protein_coding","TNFAIP8L1:_Tumor_necrosis_factor_alpha-induced_protein_8-like_protein_1_(Gallus_gallus)",561,27.1353,29.9783333333333,0.905163729360093,-0.143749319076979
"chrZ",4764422,4777613,"LOC_00019104","protein_coding","CTSV:_Cathepsin_L2_(Homo_sapiens)",780,18.4022133333333,10.49819,1.75289391155364,0.809738684114052
"chrZ",4792756,4810201,"LOC_00019105","protein_coding","CTSV:_Cathepsin_L2_(Homo_sapiens)",882,3.9145,14.4566566666667,0.27077491637647,-1.88483399591311
"chrZ",4861191,4872883,"LOC_00019107","protein_coding","CTSL:_Procathepsin_L_(Sus_scrofa)",1023,10.6147333333333,2.072676,5.12126995890015,2.35650161026846
"chrZ",4964663,4984942,"LOC_00019108","protein_coding","LOX:_Protein-lysine_6-oxidase_(Homo_sapiens)",1440,4.80879333333333,1.87751533333333,2.56125382731007,1.35685023507337
"chrZ",5018999,5041956,"LOC_00019111","protein_coding","EEF2:_Elongation_factor_2_(Pongo_abelii)",2577,9.45747666666667,5.25866,1.7984575284705,0.846760089866126
"chrZ",5114815,5190163,"LOC_00019114","protein_coding","ZBTB7A:_Zinc_finger_and_BTB_domain-containing_protein_7A_(Gallus_gallus)",1650,4.59916666666667,3.78094333333333,1.21640719291394,0.282626252516029
"chrZ",5249354,5272594,"LOC_00019117","protein_coding","CREB3L3:_Cyclic_AMP-responsive_element-binding_protein_3-like_protein_3_(Homo_sapiens)",1401,2.21438,12.0621,0.183581631722503,-2.44550637790324
"chrZ",5271048,5290651,"LOC_00019118","protein_coding","SIRT6:_NAD-dependent_protein_deacylase_sirtuin-6_(Castor_canadensis)",684,18.7937,2.33230933333333,8.05797915885371,3.01041807410685
"chrZ",5488984,5524124,"LOC_00019121","protein_coding","function_unknown",795,64.2769333333333,0.145619,441.404853304399,8.78595868210112
"chrZ",5545493,5593502,"LOC_00019122","protein_coding","ZFR2:_Zinc_finger_RNA-binding_protein_2_(Homo_sapiens)",2392.8,1.90269,1.841214,1.03338884018914,0.0473832089540587
"chrZ",5689921,5756471,"LOC_00019126","protein_coding","CERS4:_Ceramide_synthase_4_(Bos_taurus)",1200,1.32505666666667,0.330166666666667,4.01329631499243,2.00478767901553
"chrZ",5802352,5947010,"LOC_00019127","protein_coding","Fbn2:_Fibrillin-2_(Mus_musculus)",8625,0.507848,0.0791543333333333,6.41592163831839,2.68165652135957
"chrZ",5986649,6010488,"LOC_00019129","protein_coding","TIMM44:_Mitochondrial_import_inner_membrane_translocase_subunit_TIM44_(Homo_sapiens)",1308,1.09777666666667,0.263521,4.16580335786016,2.05859474016214
"chrZ",6014919,6041985,"LOC_00019130","protein_coding","Hnrnpm:_Heterogeneous_nuclear_ribonucleoprotein_M_(Mus_musculus)",405,12.31644,53.3944666666667,0.230668845835461,-2.11610492829061
"chrZ",6042244,6058538,"LOC_00019131","protein_coding","marchf2:_E3_ubiquitin-protein_ligase_MARCHF2_(Xenopus_laevis)",741,9.95758,77.1122,0.129131058379867,-2.95309205797861
"chrZ",6095539,6114990,"LOC_00019133","protein_coding","ANGPTL4:_Angiopoietin-related_protein_4_(Sus_scrofa)",588,3.76696666666667,0.252786666666667,14.901761696292,3.89741099203546
"chrZ",6128312,6150008,"LOC_00019134","protein_coding","function_unknown",477,19.8129333333333,0.0492416666666667,402.3611440176,8.65234718070406
"chrZ",6128362,6154156,"LOC_00019135","protein_coding","ANP32B:_Acidic_leucine-rich_nuclear_phosphoprotein_32_family_member_B_(Gallus_gallus)",777,4.54831,2.29201666666667,1.98441401676835,0.988713052753815
"chrZ",6355051,6370688,"LOC_00019141","protein_coding","dus3l:_tRNA-dihydrouridine(47)_synthase_[NAD(P)(+)]-like_(Xenopus_laevis)",1547,2.36239333333333,1.62141,1.45699936063879,0.543000244318379
"chrZ",6370775,6404755,"LOC_00019142","protein_coding","dus3l:_tRNA-dihydrouridine(47)_synthase_[NAD(P)(+)]-like_(Xenopus_laevis)",621,27.0623333333333,104.208733333333,0.259693525366716,-1.9451180494416
"chrZ",6540524,6555932,"LOC_00019144","protein_coding","FUT3:_3-galactosyl-N-acetylglucosaminide_4-alpha-L-fucosyltransferase_FUT3_(Pan_troglodytes)",1089,4.4598,1.24601333333333,3.57925543867909,1.8396595074216
"chrZ",6676220,6681896,"LOC_00019148","protein_coding","function_unknown",327,231.447,58.0561666666667,3.98660492568978,1.99516064070283
"chrZ",6927100,6951388,"LOC_00019153","protein_coding","SF3A2:_Splicing_factor_3A_subunit_2_(Homo_sapiens)",790.5,3.50406666666667,1.64753333333333,2.1268563104439,1.08872256869472
"chrZ",6936398,6945913,"LOC_00019154","protein_coding","function_unknown",444,460.145,163.75,2.81004580152672,1.49059364542732
"chrZ",6964625,7059744,"LOC_00019156","protein_coding","DOT1L:_Histone-lysine_N-methyltransferase,_H3_lysine-79_specific_(Homo_sapiens)",5100,10.6370666666667,41.4579666666667,0.256574731515213,-1.96254899972374
"chrZ",7079638,7140619,"LOC_00019157","protein_coding","Ap3d1:_AP-3_complex_subunit_delta-1_(Mus_musculus)",2832,2.88889,2.16390333333333,1.33503653120672,0.416879219568034
"chrZ",7292177,7311605,"LOC_00019161","protein_coding","BTBD2:_BTB/POZ_domain-containing_protein_2_(Homo_sapiens)",1623,4.98015333333333,56.1399333333333,0.0887096410279551,-3.49476528358695
"chrZ",7309043,7389829,"LOC_00019162","protein_coding","Csnk1g2:_Casein_kinase_I_isoform_gamma-2_(Mus_musculus)",1074,1.26558666666667,1683.82333333333,0.000751614876461703,-10.3777187577288
"chrZ",7398653,7431138,"LOC_00019163","protein_coding","Scamp4:_Secretory_carrier-associated_membrane_protein_4_(Rattus_norvegicus)",690,2.61995333333333,6.60561666666667,0.396625094301062,-1.33415213573113
"chrZ",7445388,7457737,"LOC_00019164","protein_coding","RORB:_Nuclear_receptor_ROR-beta_(Homo_sapiens)",1176,1.35693666666667,1.82653,0.742904122388719,-0.428752063234828
"chrZ",7560495,7573131,"LOC_00019165","protein_coding","Mex3d:_RNA-binding_protein_MEX3D_(Mus_musculus)",1452,2.35911333333333,1.35375333333333,1.74264637083073,0.801279838075329
"chrZ",7636457,7741050,"LOC_00019168","protein_coding","Tcf3:_Transcription_factor_E2-alpha_(Rattus_norvegicus)",1980,0.874256666666667,1.51483833333333,0.57712869250074,-0.793035037141914
"chrZ",8076822,8138243,"LOC_00019170","protein_coding","Atp8b3:_Phospholipid-transporting_ATPase_IK_(Mus_musculus)",1500,3.23768333333333,0.931233666666667,3.47676791467662,1.79774676579425
"chrZ",8252844,8268865,"LOC_00019173","protein_coding","Klf16:_Krueppel-like_factor_16_(Mus_musculus)",672,7.45104666666667,4.54879666666667,1.63802588083735,0.711958151765689
"chrZ",8276332,8304642,"LOC_00019174","protein_coding","ABHD17A:_Alpha/beta_hydrolase_domain-containing_protein_17A_(Bos_taurus)",915,9.77057666666667,8.04589666666667,1.21435522620433,0.280190504064484
"chrZ",8422536,8445869,"LOC_00019176","protein_coding","function_unknown",576,278.929666666667,3.97411666666667,70.1865823432461,6.13312334996067
"chrZ",8797649,8814022,"LOC_00019178","protein_coding","DOHH:_Deoxyhypusine_hydroxylase_(Gallus_gallus)",628,9.44340333333333,2.49478333333333,3.78525990901013,1.92039236403303
"chrZ",8943923,8951846,"LOC_00019182","protein_coding","TEKTIP1:_Tektin_bundle-interacting_protein_1_(Bos_taurus)",597,3.22422333333333,3.8796,0.83107107261917,-0.266956234340977
"chrZ",8947524,8993319,"LOC_00019183","protein_coding","FZR1:_Fizzy-related_protein_homolog_(Homo_sapiens)",1482,1.20548333333333,8.34779333333333,0.144407424237463,-2.79178317928809
"chrZ",9043927,9081584,"LOC_00019186","protein_coding","TBXA2R:_Thromboxane_A2_receptor_(Bos_taurus)",964.5,1.98306333333333,1.11693,1.77545892162744,0.828191981451556
"chrZ",9088845,9118787,"LOC_00019187","protein_coding","CACTIN:_Splicing_factor_Cactin_(Homo_sapiens)",1261,1.99659666666667,1.311916,1.52189367815216,0.605867573453465
"chrZ",9386509,9460452,"LOC_00019193","protein_coding","ARHGAP45:_Rho_GTPase-activating_protein_45_(Homo_sapiens)",1104,12.8693733333333,13.0639966666667,0.985102312998141,-0.0216545238314985
"chrZ",9461326,9476469,"LOC_00019194","protein_coding","POLR2E:_DNA-directed_RNA_polymerases_I,_II,_and_III_subunit_RPABC1_(Pongo_abelii)",1047,33.5424,75.7074666666667,0.443052732799583,-1.17444967416384
"chrZ",9496439,9504760,"LOC_00019195","protein_coding","Fgf22:_Fibroblast_growth_factor_22_(Mus_musculus)",564,39.3943666666667,24.0709,1.63659716365681,0.710699256745418
"chrZ",9502458,9540707,"LOC_00019196","protein_coding","Rnf126:_E3_ubiquitin-protein_ligase_RNF126_(Mus_musculus)",949.5,6.94866333333333,0.279245333333333,24.8837223182482,4.63713040706004
"chrZ",9555842,9634635,"LOC_00019197","protein_coding","arid3a:_AT-rich_interactive_domain-containing_protein_3A_(Xenopus_laevis)",1467.67,23.6035166666667,26.3090333333333,0.897163965228673,-0.156556419436334
"chrZ",9674784,9695219,"LOC_00019200","protein_coding","function_unknown",546,10.9220333333333,8.67354666666667,1.2592349765417,0.332547518847534
"chrZ",9698910,9733623,"LOC_00019201","protein_coding","med16:_Mediator_of_RNA_polymerase_II_transcription_subunit_16_(Xenopus_tropicalis)",1922,0.575113333333333,1.23574533333333,0.465397940676019,-1.10346326786363
"chrZ",9743128,9753063,"LOC_00019202","protein_coding","CFD:_Complement_factor_D_(Bos_taurus)",744,6.20988666666667,2.46834,2.51581494715747,1.33102580749671
"chrZ",9771469,9780193,"LOC_00019203","protein_coding","Plppr3:_Phospholipid_phosphatase-related_protein_type_3_(Rattus_norvegicus)",2127,7.28447,2.96501666666667,2.45680575151348,1.29678379485652
