"Chromosome","Start","Stop","Name","BioType","Function","Length","Fmean","Mmean","quotient","value"
"chrZ",9802065,9850006,"LOC_00019204","protein_coding","PTBP1:_Polypyrimidine_tract-binding_protein_1_(Homo_sapiens)",1540.5,2.19956,0.832393333333333,2.64245268663052,1.40187764024576
"chrZ",9870622,9901407,"LOC_00019205","protein_coding","MISP:_Mitotic_interactor_and_substrate_of_PLK1_(Pongo_abelii)",2010,4.78598666666667,7.27033666666667,0.658289551928132,-0.603205794747686
"chrZ",9916003,10015715,"LOC_00019206","protein_coding","PALM:_Paralemmin-1_(Gallus_gallus)",1044,6.97899333333333,43.8401766666667,0.159191724668384,-2.6511627532909
"chrZ",10015781,10059978,"LOC_00019207","protein_coding","MIER2:_Mesoderm_induction_early_response_protein_2_(Homo_sapiens)",1415.14,1.47686666666667,2.37063666666667,0.622983136738232,-0.682734982799229
"chrZ",10162651,10212851,"LOC_00019209","protein_coding","esg1:_Transducin-like_enhancer_protein_1_(Xenopus_laevis)",2265,4.28207666666667,0.588986666666667,7.27024380857518,2.86200374592264
"chrZ",10214833,10268314,"LOC_00019210","protein_coding","TLE2:_Transducin-like_enhancer_protein_2_(Homo_sapiens)",2212.5,1.99783,1.10277566666667,1.81163772504955,0.85729448710125
"chrZ",10285252,10314175,"LOC_00019211","protein_coding","TLE5:_TLE_family_member_5_(Homo_sapiens)",602.25,5.449,10.1233766666667,0.538259138172935,-0.893627187257761
"chrZ",10348023,10375821,"LOC_00019212","protein_coding","GNA11:_Guanine_nucleotide-binding_protein_subunit_alpha-11_(Meleagris_gallopavo)",993,1.50144,0.229544333333333,6.54095868191039,2.70950210120903
"chrZ",10383914,10418265,"LOC_00019213","protein_coding","GNA15:_Guanine_nucleotide-binding_protein_subunit_alpha-15_(Homo_sapiens)",1122,1.43460333333333,5.23277666666667,0.274157187420573,-1.86692479845457
"chrZ",10418901,10427920,"LOC_00019214","protein_coding","Mast_cell_protease_1A_(Ovis_aries)",618,3.5162,1.91098,1.83999832546651,0.879704453324541
"chrZ",10477567,10487791,"LOC_00019215","protein_coding","S1PR4:_Sphingosine_1-phosphate_receptor_4_(Homo_sapiens)",1212,15.9052,47.0139666666667,0.338307977983847,-1.56359089569806
"chrZ",10487936,10493203,"LOC_00019216","protein_coding","env:_Envelope_glycoprotein_gp95_(Rous_sarcoma_virus_subgroup_C_(strain_Prague))",318,9.98116666666667,29.2967333333333,0.340692136324641,-1.55345944659126
"chrZ",10500625,10501219,"LOC_00019217","protein_coding","function_unknown",297,124.0654,40.1915,3.08685667367478,1.62613849850893
"chrZ",10500950,10524739,"LOC_00019218","protein_coding","NCLN:_BOS_complex_subunit_NCLN_(Canis_lupus_familiaris)",1474.71,5.52996666666667,2.38809166666667,2.31564254582634,1.21141256888654
"chrZ",10780460,10807879,"LOC_00019222","protein_coding","function_unknown",432,89.3820666666667,0.420636666666667,212.492333050693,7.73126697799311
"chrZ",12184200,12249676,"LOC_00019226","protein_coding","MYO1F:_Unconventional_myosin-If_(Homo_sapiens)",3312,0.431566666666667,3.73028,0.115692834496785,-3.11162858183419
"chrZ",12442093,12442929,"LOC_00019229","protein_coding","Nfil3:_Nuclear_factor_interleukin-3-regulated_protein_(Mus_musculus)",837,4.11066666666667,2.0673,1.98842290265886,0.991624625453145
"chrZ",12751672,12799961,"LOC_00019235","protein_coding","mau2:_MAU2_chromatid_cohesion_factor_homolog_(Xenopus_tropicalis)",2085,16.6053333333333,23.9752333333333,0.692603617344009,-0.529898172396063
"chrZ",12800785,12907053,"LOC_00019236","protein_coding","GATAD2A:_Transcriptional_repressor_p66-alpha_(Homo_sapiens)",1725,2.5745,7.11795,0.361691217274637,-1.46716952854467
"chrZ",12905759,12914503,"LOC_00019237","protein_coding","Ndufa13:_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_13_(Mus_musculus)",441,472.315333333333,76.0391333333333,6.21147707277042,2.6349363782963
"chrZ",12918900,12935404,"LOC_00019238","protein_coding","function_unknown",1182,10.9462666666667,28.7373,0.380907972101299,-1.39248561220886
"chrZ",12936385,12969804,"LOC_00019239","protein_coding","Tmem259:_Membralin_(Mus_musculus)",1310.33,15.2189333333333,1.39771866666667,10.8884095893403,3.4447213377269
"chrZ",12978445,13020668,"LOC_00019240","protein_coding","GRIN3B:_Glutamate_receptor_ionotropic,_NMDA_3B_(Homo_sapiens)",3174,2.78587666666667,0.448303333333333,6.21426712568127,2.63558425829474
"chrZ",13045285,13118973,"LOC_00019242","protein_coding","WDR18:_WD_repeat-containing_protein_18_(Bos_taurus)",1009.29,2.55492666666667,33.0038,0.0774131059655757,-3.69127835582227
"chrZ",13131212,13163490,"LOC_00019245","protein_coding","FKBP8:_Peptidyl-prolyl_cis-trans_isomerase_FKBP8_(Homo_sapiens)",1218,8.77375666666667,9.44519,0.928912670540949,-0.106385123359759
"chrZ",13161511,13164039,"LOC_00019246","protein_coding","hsp30c:_Heat_shock_protein_30C_(Xenopus_laevis)",651,51.8482333333333,85.3154333333333,0.60772396397213,-0.718511913055234
"chrZ",13416904,13429927,"LOC_00019251","protein_coding","RFXANK:_DNA-binding_protein_RFXANK_(Homo_sapiens)",531.713,21.5509866666667,29.9545666666667,0.719455798058615,-0.475022041529214
"chrZ",13438492,13446785,"LOC_00019253","protein_coding","TMEM221:_Transmembrane_protein_221_(Homo_sapiens)",692,9.72732666666667,3.22514,3.01609439176801,1.59268157993438
"chrZ",13663111,13692782,"LOC_00019255","protein_coding","tmem161:_Transmembrane_protein_161A_(Xenopus_tropicalis)",1459.5,2.12070333333333,12.6244466666667,0.167983864111272,-2.57360543500634
"chrZ",13690677,13737162,"LOC_00019256","protein_coding","slc25a42:_Mitochondrial_coenzyme_A_transporter_SLC25A42_(Xenopus_tropicalis)",1012.5,1.66416,6.71408666666667,0.247860964956266,-2.01239701224165
"chrZ",13747157,13780055,"LOC_00019257","protein_coding","ARMC6:_Armadillo_repeat-containing_protein_6_(Homo_sapiens)",1335,1.10448,0.818592666666667,1.34924248038707,0.432149646889197
"chrZ",13780771,13813067,"LOC_00019258","protein_coding","SUGP2:_SURP_and_G-patch_domain-containing_protein_2_(Homo_sapiens)",2812.71,0.51416,1.39391866666667,0.36885939782235,-1.43885710169126
"chrZ",13979853,14027199,"LOC_00019262","protein_coding","Cers1:_Ceramide_synthase_1_(Mus_musculus)",894,14.9688466666667,268.315,0.0557883333643914,-4.16389273720291
"chrZ",14020251,14068138,"LOC_00019264","protein_coding","UPF1:_Regulator_of_nonsense_transcripts_1_(Homo_sapiens)",3369,17.3879,16.4340333333333,1.05804215236268,0.0813971055173336
"chrZ",14027970,14032364,"LOC_00019263","protein_coding","derriere:_Derriere_protein_(Xenopus_tropicalis)",1092,899.4,642.125333333333,1.40066113780487,0.48610796651786
"chrZ",14105379,14147299,"LOC_00019265","protein_coding","Comp:_Cartilage_oligomeric_matrix_protein_(Mus_musculus)",2289,0.640206666666667,2.00912333333333,0.318649759347775,-1.64995652369608
"chrZ",14240560,14259530,"LOC_00019266","protein_coding","KLHL26:_Kelch-like_protein_26_(Homo_sapiens)",1258,1.81378333333333,1.25250333333333,1.44812655189208,0.534187685162297
"chrZ",14306584,14312532,"LOC_00019268","protein_coding","F52C9.6:_Putative_uncharacterized_transposon-derived_protein_F52C9.6_(Caenorhabditis_elegans)",654,100.6601,29.7258333333333,3.3862835356452,1.75970277605208
"chrZ",14319938,14323402,"LOC_00019269","protein_coding","function_unknown",495,123.281833333333,2.35983666666667,52.2416805682879,5.70712940273144
"chrZ",14413981,14423842,"LOC_00019273","protein_coding","UBA52:_Ubiquitin-ribosomal_protein_eL40_fusion_protein_(Ovis_aries)",387,12.4759333333333,11.0243833333333,1.13166722855247,0.178449790063716
"chrZ",15187360,15196766,"LOC_00019283","protein_coding","Gjb3:_Gap_junction_beta-3_protein_(Mus_musculus)",639,12.9854533333333,10.2354066666667,1.26867976585851,0.34332795687729
"chrZ",15197702,15206193,"LOC_00019284","protein_coding","Rps15:_Small_ribosomal_subunit_protein_uS19_(Rattus_norvegicus)",469.5,10.99348,10.49965,1.04703299633797,0.0663069082697334
"chrZ",15242824,15278691,"LOC_00019286","protein_coding","gamt:_Guanidinoacetate_N-methyltransferase_(Xenopus_tropicalis)",741,5.0354,44.6062666666667,0.112885483952927,-3.14706811431726
"chrZ",15279978,15298758,"LOC_00019288","protein_coding","LINE-1_retrotransposable_element_ORF2_protein_(Homo_sapiens)",1554,211.828333333333,19.4858333333333,10.8708891074712,3.44239803511303
"chrZ",15724802,15773265,"LOC_00019294","protein_coding","F52C9.6:_Putative_uncharacterized_transposon-derived_protein_F52C9.6_(Caenorhabditis_elegans)",834,69.3719666666667,3.26806666666667,21.2272189469819,4.4078434659322
"chrZ",15758024,15773265,"LOC_00019295","protein_coding","FAM174C:_Protein_FAM174C_(Homo_sapiens)",426,10.5907333333333,0.778675666666667,13.6009558108703,3.76563613571215
"chrZ",15828845,15871847,"LOC_00019297","protein_coding","midn:_Midnolin_(Danio_rerio)",1090.5,2.55492666666667,0.28008,9.1221317718747,3.18937101050011
"chrZ",15950238,15967245,"LOC_00019298","protein_coding","CIRBP:_Cold-inducible_RNA-binding_protein_(Pongo_abelii)",523.2,4.02473333333333,27.181,0.148071569601315,-2.75563343152331
"chrZ",16113137,16232479,"LOC_00019301","protein_coding","SBNO2:_Protein_strawberry_notch_homolog_2_(Bos_taurus)",3951,1.85374333333333,3.25049333333333,0.570295996094952,-0.810217190943961
"chrZ",16160178,16171057,"LOC_00019302","protein_coding","function_unknown",426,296.128,304.656,0.972007772701014,-0.0409602444386402
"chrZ",16236205,16255941,"LOC_00019303","protein_coding","function_unknown",351,8.3764,25.8819666666667,0.323638466422567,-1.62754500374813
"chrZ",16262243,16311630,"LOC_00019304","protein_coding","POLRMT:_DNA-directed_RNA_polymerase,_mitochondrial_(Homo_sapiens)",3804,8.02456333333333,17.7306,0.452582728916863,-1.14374656415223
"chrZ",16321329,16372778,"LOC_00019305","protein_coding","HCN2:_Potassium/sodium_hyperpolarization-activated_cyclic_nucleotide-gated_channel_2_(Homo_sapiens)",2514,6.16746666666667,1.50255666666667,4.10464829945404,2.03725861216857
"chrZ",16391396,16429126,"LOC_00019306","protein_coding","BSG:_Basigin_(Gallus_gallus)",645,3.31745333333333,1.73458733333333,1.91253174145935,0.935483691787506
"chrZ",16429381,16456583,"LOC_00019307","protein_coding","CDC34:_Ubiquitin-conjugating_enzyme_E2_R1_(Homo_sapiens)",708,7.13983,37.3109333333333,0.191360262586123,-2.38563682055937
"chrZ",16434673,16462376,"LOC_00019308","protein_coding","TPGS1:_Tubulin_polyglutamylase_complex_subunit_1_(Homo_sapiens)",879,70.3737,18.6480666666667,3.77377994501664,1.91601029959729
"chrZ",16463102,16473730,"LOC_00019309","protein_coding","ZNF551:_Zinc_finger_protein_551_(Homo_sapiens)",687,13.3013,0.359795666666667,36.9690389081951,5.20824563285655
"chrZ",16472159,16476165,"LOC_00019310","protein_coding","function_unknown",306,9.32246666666667,0.702086666666667,13.278227759156,3.73099069837212
"chrZ",16503769,16525152,"LOC_00019311","protein_coding","MFSD14A:_Hippocampus_abundant_transcript_1_protein_(Homo_sapiens)",1581,1.93017666666667,2.020788,0.955160396175485,-0.0661850755226378
"chrZ",16545665,16581438,"LOC_00019313","protein_coding","Shc2:_SHC-transforming_protein_2_(Rattus_norvegicus)",1609.5,0.790846666666667,0.78508,1.00734532361882,0.0105583320739087
"chrZ",16747770,16771728,"LOC_00019315","protein_coding","function_unknown",696,26.4031833333333,28.9672666666667,0.911483421517161,-0.133711678790248
"chrZ",16779299,16788136,"LOC_00019317","protein_coding","function_unknown",831,9.22271333333333,16.7448533333333,0.550778985622647,-0.8604545788356
"chrZ",16890882,16944130,"LOC_00019322","protein_coding","ANO8:_Anoctamin-8_(Homo_sapiens)",3417,2.08974,0.685405666666667,3.04890972110434,1.60829343245873
"chrZ",16969305,17024973,"LOC_00019325","protein_coding","ELL:_RNA_polymerase_II_elongation_factor_ELL_(Homo_sapiens)",1658,6.74097666666667,0.254951666666667,26.4402141582391,4.72466195720113
"chrZ",17077416,17090093,"LOC_00019327","protein_coding","LRRC25:_Leucine-rich_repeat-containing_protein_25_(Homo_sapiens)",970.5,3.38576666666667,0.256608666666667,13.1942802659302,3.72184075020533
"chrZ",17142462,17181245,"LOC_00019329","protein_coding","PGPEP1:_Pyroglutamyl-peptidase_1_(Homo_sapiens)",531,4.35373333333333,1.04619633333333,4.16148785329968,2.05709942615718
"chrZ",17177340,17181230,"LOC_00019330","protein_coding","function_unknown",360,81.6268666666667,5.16517,15.8033262538632,3.98215634094163
"chrZ",17214429,17221899,"LOC_00019332","protein_coding","JUND:_Transcription_factor_JunD_(Gallus_gallus)",993,11.5639,7.99015,1.44726945051094,0.533333545730456
"chrZ",17362695,17377072,"LOC_00019334","protein_coding","RAB3A:_Ras-related_protein_Rab-3A_(Bos_taurus)",663,3.19712,66.7342333333333,0.0479082449936989,-4.38358222508886
"chrZ",17377156,17384823,"LOC_00019335","protein_coding","MPV17L2:_Mpv17-like_protein_2_(Bos_taurus)",595.5,10.2282333333333,111.5716,0.0916741655881365,-3.4473409600877
"chrZ",17384830,17395010,"LOC_00019336","protein_coding","HAUS8:_HAUS_augmin-like_complex_subunit_8_(Homo_sapiens)",813,7.26543333333333,2.00434,3.62485074055965,1.85792159091026
"chrZ",17414069,17486806,"LOC_00019337","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",1251,1.58725666666667,1.36402333333333,1.16365800194034,0.218667113742488
"chrZ",18128251,18144618,"LOC_00019338","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",2571,1.69721333333333,0.322587333333333,5.26125225003668,2.39540622155204
"chrZ",18258269,18289400,"LOC_00019339","protein_coding","Slc1a6:_Excitatory_amino_acid_transporter_4_(Mus_musculus)",929.625,4.949,0.977143333333333,5.06476361366296,2.34049493608376
"chrZ",18323305,18376625,"LOC_00019342","protein_coding","RANBP3:_Ran-binding_protein_3_(Macaca_fascicularis)",1464,1.65115333333333,1.49944666666667,1.10117510014805,0.139043893089098
"chrZ",18380578,18387100,"LOC_00019343","protein_coding","function_unknown",2397,7.61923333333333,12.152,0.626994184770683,-0.673476032468347
"chrZ",18387233,18417021,"LOC_00019344","protein_coding","function_unknown",225,67.6063333333333,26.9984666666667,2.50408047864447,1.32428092979269
"chrZ",18417121,18505787,"LOC_00019345","protein_coding","MYO9B:_Unconventional_myosin-IXb_(Homo_sapiens)",6198,6.27835,42.3975,0.148083023763194,-2.75552183533052
"chrZ",19410849,19430146,"LOC_00019350","protein_coding","AP1M1:_AP-1_complex_subunit_mu-1_(Homo_sapiens)",1263,7.82776,1.96468833333333,3.98422480919365,1.99429905352007
"chrZ",19443371,19450399,"LOC_00019352","protein_coding","Fam32a:_Protein_FAM32A_(Mus_musculus)",363,12.9347666666667,3.30823666666667,3.90986739159129,1.96711967742063
"chrZ",19458587,19466656,"LOC_00019353","protein_coding","tpm1:_Tropomyosin_alpha-1_chain_(Rana_temporaria)",855,6.00196666666667,1.13163,5.30382427707525,2.40703297778992
"chrZ",19488269,19493940,"LOC_00019354","protein_coding","KLF2:_Krueppel-like_factor_2_(Homo_sapiens)",954,12.5127166666667,59.2674,0.211123090715413,-2.2438437187659
"chrZ",19496147,19543980,"LOC_00019355","protein_coding","EPS15L1:_Epidermal_growth_factor_receptor_substrate_15-like_1_(Homo_sapiens)",1896,0.916743333333333,2.78551333333333,0.329111091432579,-1.60335344707858
"chrZ",19558914,19564254,"LOC_00019357","protein_coding","C19orf44:_Uncharacterized_protein_C19orf44_(Homo_sapiens)",2223,8.27100333333333,8.55597,0.966693821195415,-0.0488690744598438
"chrZ",19564465,19576823,"LOC_00019358","protein_coding","Cherp:_Calcium_homeostasis_endoplasmic_reticulum_protein_(Mus_musculus)",1368,18.3318666666667,49.9011666666667,0.367363488495593,-1.44471984781721
"chrZ",19588877,19603286,"LOC_00019360","protein_coding","med26:_Mediator_of_RNA_polymerase_II_transcription_subunit_26_(Xenopus_laevis)",1812,13.6404333333333,25.3036,0.539070856847774,-0.891453177931369
"chrZ",19778255,19795108,"LOC_00019364","protein_coding","SIN3B:_Paired_amphipathic_helix_protein_Sin3b_(Homo_sapiens)",3603,6.78734333333333,3.53547333333333,1.91978348962232,0.940943615081234
"chrZ",19795568,19803794,"LOC_00019365","protein_coding","F2rl3:_Proteinase-activated_receptor_4_(Mus_musculus)",1179,11.8168066666667,6.24106333333333,1.89339637102438,0.920976462098762
"chrZ",19802713,19813455,"LOC_00019366","protein_coding","CPAMD8:_C3_and_PZP-like_alpha-2-macroglobulin_domain-containing_protein_8_(Homo_sapiens)",733.713,19.0016233333333,77.1886,0.246171369001813,-2.02226511617241
"chrZ",19818527,19843474,"LOC_00019367","protein_coding","CPAMD8:_C3_and_PZP-like_alpha-2-macroglobulin_domain-containing_protein_8_(Homo_sapiens)",2116.5,0.70222,0.734723,0.955761559118198,-0.0652773515599429
"chrZ",19864834,19881719,"LOC_00019369","protein_coding","Pik3r2:_Phosphatidylinositol_3-kinase_regulatory_subunit_beta_(Rattus_norvegicus)",2184,2.77970666666667,1.02626633333333,2.70856265706206,1.43752746499658
"chrZ",19887806,19932023,"LOC_00019370","protein_coding","mast3:_Microtubule-associated_serine/threonine-protein_kinase_3_(Xenopus_laevis)",4458,6.10000666666667,1.32975433333333,4.58731850970969,2.19765108104658
"chrZ",19965268,19970467,"LOC_00019371","protein_coding","SAXO5:_Stabilizer_of_axonemal_microtubules_5_(Homo_sapiens)",1437,11.60727,12.0083466666667,0.966600175877667,-0.0490088376162255
"chrZ",19988502,19993353,"LOC_00019372","protein_coding","ARRDC2:_Arrestin_domain-containing_protein_2_(Homo_sapiens)",1224,1.29463666666667,1.28453,1.00786798803194,0.0113066849846381
"chrZ",20019486,20028740,"LOC_00019373","protein_coding","PEX11G:_Peroxisomal_membrane_protein_11C_(Homo_sapiens)",684,37.8077333333333,42.6996666666667,0.885433922200798,-0.175543448746154
"chrZ",20029546,20069253,"LOC_00019374","protein_coding","Arhgef18:_Rho_guanine_nucleotide_exchange_factor_18_(Mus_musculus)",1053,11.7046633333333,30.1417666666667,0.388320414751181,-1.36468054039375
"chrZ",20103080,20159711,"LOC_00019375","protein_coding","INSR:_Insulin_receptor_(Homo_sapiens)",2505,4.68682666666667,2.88047666666667,1.62710107007752,0.702303869185494
"chrZ",20162085,20181032,"LOC_00019376","protein_coding","USE1:_Vesicle_transport_protein_USE1_(Homo_sapiens)",694.2,11.4844333333333,4.89816,2.34464234188621,1.22936786690249
"chrZ",20181010,20185964,"LOC_00019377","protein_coding","function_unknown",435,15.3648,2.47668666666667,6.20377224410032,2.63314572242519
"chrZ",20196291,20216679,"LOC_00019378","protein_coding","LONP1:_Lon_protease_homolog,_mitochondrial_(Homo_sapiens)",2095.5,4.24609666666667,1.81592666666667,2.338253380276,1.22543127318045
"chrZ",20260101,20265362,"LOC_00019379","protein_coding","Vmn2r26:_Vomeronasal_type-2_receptor_26_(Mus_musculus)",906,13.5688333333333,5.92655333333333,2.28949822437549,1.19503144612713
